keyword,positionName,companyFullName,companySize,industryField,companyNature,city,district,province,salary,lowSalary,highSalary,workYear,education,positionId,address,publishTime,channelNumber
Python,司机,山西双囍搬家服务有限公司,1-49人,交通运输、仓储和邮政业,民营,太原市,杏花岭区,山西省,-1--1,-1,-1,经验不限,职业高中,1996143743392301060,,1763089386,山西国信人才科技集团有限公司
Python,司机,乾诚电缆有限公司,,制造业,民营,衡水市,,河北省,5001-6000元,5001,6000元,1-3年,普通高中,2011434204638232577,乾诚电缆有限公司,1768263190,北京网聘信息技术有限公司
Python,司机,浙江中润服务外包有限公司,,租赁和商务服务业,股份制企业,北京市,,北京市,3001-5000元,3001,5000元,3-5年,大学专科,2018681814272589824,总部基地12区-16号楼,1769998615,北京网聘信息技术有限公司
Python,司机,山东康洁环保装备有限公司,,制造业,民营,潍坊市,,山东省,4001-6000元,4001,6000元,1-3年,,2022303929362833415,西环路,1770860312,北京网聘信息技术有限公司
Python,司机,上海德雷弗软件有限公司,,信息传输、软件和信息技术服务业,民营,上海市,,上海市,5000-7000元,5000,7000元,经验不限,,2022947344748797957,,1771143206,同道精英（天津）信息技术有限公司
Python,司机,天津市汉邦植物保护剂有限责任公司,,制造业,股份制企业,天津市,,天津市,6001-8000元,6001,8000元,经验不限,,2041509692023398405,华苑产业区海泰发展六道6号海泰绿色产业基地K2号楼,1775467300,北京网聘信息技术有限公司
Python,司机,盐城冠业新材料科技有限公司,,科学研究和技术服务业,民营,盐城市,,江苏省,4001-6000元,4001,6000元,3-5年,,2026654499515162626,冠业新材料,1776145375,北京网聘信息技术有限公司
Python,司机,浙江中润服务外包有限公司,,租赁和商务服务业,股份制企业,天津市,,天津市,5001-7000元,5001,7000元,1-3年,大学专科,2031728761527754753,华科一路,1775715139,北京网聘信息技术有限公司
Python,司机,石峰区源霖木材销售店,1-49人,批发和零售业,民营,湘潭市,岳塘区,湖南省,6000元-6000元,6000元,6000元,经验不限,,2043615554518933505,昭华路与003乡道交叉口东150米昭山镇楠木村村民委员会,1773219786,广州泓海直聘网络有限公司
Python,司机,山西宝竣建筑工程有限公司,100-499人,建筑业,民营,晋城市,城区,山西省,3000-4000元,3000,4000元,经验不限,,2047590913143881731,晋城市,1776907596,晋城人才网
Python,司机,华泰证券股份有限公司深圳分公司,,金融业,民营,深圳市,,广东省,5000-7000元,5000,7000元,经验不限,,2049402117315641348,,1777450515,同道精英（天津）信息技术有限公司
Python,司机,西安埃森电力设备有限公司,1-49人,,民营,西安市,,陕西省,3000-6000元,3000,6000元,经验不限,大学专科,2052564015141765123,陕西省西安市高新区高新路1390号唐延九郡1幢1单元202号,1778083200,陕西省人才中心
Python,司机,晋城市顺泽商贸有限公司,100-499人,制造业,民营,晋城市,城区,山西省,5000-8000元,5000,8000元,经验不限,,2029751861087461382,晋城市城区山西益生源食品北楼102,1778295985,晋城人才网
Python,司机,保利发展控股集团股份有限公司,,房地产业,央企/国企,三亚市,,海南省,8001-10000元,8001,10000元,经验不限,大学本科,2053107968828129285,三亚保利国际广场,1778204353,北京网聘信息技术有限公司
Python,司机,上海车展管理有限公司,,租赁和商务服务业,其他,上海市,,上海市,5000-8000元,5000,8000元,经验不限,,2053142973059186692,,1778342404,上海市就业促进中心
Python,司机,福州桐康医疗设备有限公司,1-49人,批发和零售业,民营,福州市,台江区,福建省,5000-6000元,5000,6000元,1-3年,中等专科,2053215024549740545,福建省福州市台江区宁化街道祥坂街26号（原上浦路南侧）富力中心A座15层14商务办公,1778428703,厦门康强人才服务有限公司
Python,司机,青云谱区洪旭批发部,1-49人,批发和零售业,民营,南昌市,青云谱区,江西省,6000元-6000元,6000元,6000元,经验不限,,2054022619111636997,南昌市青云谱区迎宾北大道730号江联北区,1778478908,广州泓海直聘网络有限公司
Python,司机,南通锦元供应链管理有限公司,,租赁和商务服务业,民营,南通市,,江苏省,5000-7000元,5000,7000元,经验不限,中等专科,2028704805409546240,"海门街道（高新区）,南通市海门区海门街道河海东路333号",1778996648,“就在江苏”智慧就业平台
Python,司机,广州南沙国际会展有限公司,,租赁和商务服务业,其他,广州市,,广东省,6000-7000元,6000,7000元,3-5年,,2056436403772342273,广州市南沙区横沥镇湾晟南二街13号202-2房,1779098090,广东人社公共招聘服务平台
Python,司机,江西云章科技服务有限公司东山县分公司,1-49人,交通运输、仓储和邮政业,民营,漳州市,东山县,福建省,100-180,100,180,经验不限,,2056540360402026501,中骏云景台D009号店,1779152405,厦门才盛人才服务有限公司
Python,司机,凤阳县西泉镇凤华生态养殖场,,农、林、牧、渔业,其他,滁州市,,安徽省,2100-3000元,2100,3000元,经验不限,,2056557978504544259,安徽滁州市凤阳县盘龙村,1779156605,安徽公共招聘网
Python,司机,重庆长寿兴合综合门诊部有限公司,1-49人,卫生和社会工作,民营,重庆市,长寿区,重庆市,3000-5000元,3000,5000元,3-5年,初级中学,2057040828127789057,重庆市长寿区凤城街道桃花大道12号,1779340845,厦门康强人才服务有限公司
Python,司机,厦门市骏源达进出口有限公司,100-499人,批发和零售业,合资,厦门市,,福建省,5000-5500元,5000,5500元,经验不限,,1952448771816439812,,1779242516,厦门市人才服务中心
Python,司机,河池市南丹县桂润食品批发商行,1-49人,批发和零售业,民营,河池市,,广西壮族自治区,3001-3002元,3001,3002元,经验不限,,2057184788103708675,南丹县城关镇民治街22号门面,1779206400,广西就业
Python,司机,田林县隆裕出租汽车服务有限责任公司,1-49人,交通运输、仓储和邮政业,央企/国企,百色市,,广西壮族自治区,3001-5000元,3001,5000元,经验不限,小学,2057184914574688262,田林县乐里镇绕城路渭架沟,1779206400,广西就业
Python,司机,滁州市南谯区宋孝斌理发店,,居民服务、修理和其他服务业,其他,合肥市,,安徽省,3000-3500元,3000,3500元,经验不限,,2056669212323627012,安徽滁州市南谯区章广镇,1779183125,安徽公共招聘网
Python,司机,镇赉瑞信达原生态牧业有限公司,,农、林、牧、渔业,其他,白城市,镇赉县,吉林省,4500-5000元,4500,5000元,经验不限,,1581201591187816449,吉林省白城市镇赉县,1779159968,吉林省就业服务局
Python,司机,四川华创新材有限公司,10000人以上,,其他,遂宁市,船山区,四川省,5000-6000元,5000,6000元,5-10年,普通高中,2056747517554868230,船山区,1779155358,四川省职业介绍服务中心
Python,司机,甘肃红海人力资源有限公司临夏分公司,100-499人,租赁和商务服务业,民营,临夏回族自治州,临夏市,甘肃省,-1--1,-1,-1,经验不限,大学本科,2057668078275411974,甘肃省临夏回族自治州临夏市红园路47号临夏州河海国际旅行社,1779415929,广州泓海直聘网络有限公司
Python,司机,上海哈啰普惠科技有限公司,,科学研究和技术服务业,民营,咸宁市,,湖北省,3.5万-3.5万,3.5万,3.5万,1-3年,,2057819083038539778,咸宁市咸安区浮山办事处金桂路151号,1778244884,北京网聘信息技术有限公司
Python,司机,仙游兴鸿环保电力有限公司,50-99人,电力、热力、燃气及水生产和供应业,事业单位,莆田市,,福建省,2000-4000元,2000,4000元,经验不限,大学专科,2057809897957244929,仙游兴鸿环保电力有限公司,1776139200,福建毕业生就业中心
Python,司机,疏勒县英尔力克乡如则阿西木商店,1-49人,批发和零售业,民营,喀什地区,,新疆维吾尔自治区,2000元-2000元,2000元,2000元,经验不限,初级中学,2057493486718435333,新疆维吾尔自治区喀什地区疏勒县,1779261395,新疆公共就业服务中心
Python,司机,鄂州市佳宝汽车服务有限公司,,批发和零售业,民营,鄂州市,,湖北省,5000-7000元,5000,7000元,经验不限,初级中学,2057371883158257664,鄂州市,1779350642,湖北公共招聘
Python,司机,湖北同兵商贸有限公司,,批发和零售业,民营,荆州市,,湖北省,4000-5000元,4000,5000元,1-3年,,2057385995019763717,洪湖市华洪物流园D栋8号,1779354009,湖北公共招聘
Python,司机,广西北海华明源食品有限公司,1-49人,批发和零售业,央企/国企,北海市,,广西壮族自治区,4000元-4000元,4000元,4000元,经验不限,中等专科,2057547230352785414,北海市海城区陈文村七巷18号,1779292800,广西就业
Python,司机,广东圣丰集团有限公司,,租赁和商务服务业,其他,广州市,,广东省,5000-7000元,5000,7000元,5-10年,大学专科,2054985212789669894,天河区广州大道中988号圣丰广场S楼,1778723852,广东人社公共招聘服务平台
Python,司机,甘肃农垦天牧乳业有限公司,,,其他,金昌市,金川区,甘肃省,4600-5100元,4600,5100元,经验不限,,2055190891526111234,,1778826345,如意就业网
Python,司机,黑龙江恒祥物流有限公司,1-49人,交通运输、仓储和邮政业,其他,齐齐哈尔市,富拉尔基区,黑龙江省,1-1.1万,1,1.1万,5-10年,,2054611677856940035,,1778601600,黑龙江省人力资源和社会保障厅
Python,司机,中山市冠一纸品有限公司,100-499人,制造业,其他,中山市,,广东省,0.8-1.3万,0.8,1.3万,1-3年,,2054260555610472455,中山市南区西环二路7号,1778555279,广东人社公共招聘服务平台
Python,司机,江西基康建设工程有限公司,1-49人,建筑业,其他,宜春市,高安市,江西省,3000-5000元,3000,5000元,3-5年,,2054406294177865729,江西省新余市渝水区白竹路袁河小区德华苑9栋2单元601室,1778575132,江西人力经济技术合作集团有限公司
Python,司机,湖北焙滋特食品有限责任公司,,批发和零售业,民营,黄冈市,,湖北省,4000-5000元,4000,5000元,经验不限,初级中学,2026668873449889799,湖北省黄冈市黄州区新桥街68号7幢,1772030424,湖北公共招聘
Python,司机,河南翊轩光电科技有限公司,,制造业,民营,南阳市,,河南省,4001-6000元,4001,6000元,1-3年,普通高中,2054920329800859652,南阳中关村创新创业中心C栋,1778653183,北京网聘信息技术有限公司
Python,司机,相兑股权投资管理（上海）有限公司,,金融业,其他,上海市,,上海市,6000-7000元,6000,7000元,经验不限,,2055317328186589187,,1778860811,上海市就业促进中心
Python,司机,珠海市成隆贸易有限公司,,批发和零售业,其他,珠海市,,广东省,4200-4500元,4200,4500元,3-5年,,2055348227582476289,新科二路21号鑫华众工业园内（成隆）,1778831749,广东人社公共招聘服务平台
Python,司机,河北威正恒集成房屋科技有限公司,,制造业,民营,石家庄市,,河北省,4001-5000元,4001,5000元,3-5年,中等专科,2002011859645382663,河北威正恒集成房屋科技有限公司,1779412122,北京网聘信息技术有限公司
Python,司机,浙江正合安装集团有限公司,,建筑业,民营,嘉兴市,,浙江省,5001-6000元,5001,6000元,1-3年,,1873002007514857479,正合建工集团有限公司,1779426148,北京网聘信息技术有限公司
Python,司机,疏勒县白晶日用百货店,1-49人,批发和零售业,民营,喀什地区,,新疆维吾尔自治区,2000-2200元,2000,2200元,经验不限,初级中学,2058217915316191237,新疆维吾尔自治区喀什地区疏勒县,1779519720,新疆公共就业服务中心
Python,司机,南京友恒船务服务有限公司,,租赁和商务服务业,民营,南京市,,江苏省,5000-7000元,5000,7000元,5-10年,大学专科,2058734484236550146,"燕子矶街道,南京市栖霞区和燕路408号晓庄国际广场1-1115室",1779089582,“就在江苏”智慧就业平台
Python,司机,津标（山西）城市服务有限公司,50-99人,水利、环境和公共设施管理业,其他,长治市,上党区,山西省,3500-4000元,3500,4000元,经验不限,,2058805062348333063,,1779638400,山西省公共招聘网
Python,司机,凤阳县黄湾乡天使宝贝母婴店,,批发和零售业,其他,滁州市,,安徽省,2300-2500元,2300,2500元,经验不限,,2058808320144334851,安徽滁州市凤阳县黄湾乡黄湾街道花园湖路4号,1779693128,安徽公共招聘网
Python,司机,阳江市恒大医院管理有限公司,1-49人,卫生和社会工作,其他,阳江市,,广东省,3000元-3000元,3000元,3000元,经验不限,,2058971489500160002,阳江市阳西县新城桥平一路346号（旧邮政对面）,1779672923,广东人社公共招聘服务平台
Python,司机,四川玖谊源粒子科技有限公司,,科学研究和技术服务业,民营,上海市,,上海市,5001-7000元,5001,7000元,1-3年,普通高中,1861767620627161093,上海健康医学院-东苑,1779672387,北京网聘信息技术有限公司
Python,司机,淮安晨洁环境工程有限公司,,水利、环境和公共设施管理业,民营,淮安市,,江苏省,5000-7000元,5000,7000元,5-10年,中等专科,1747911419669921795,淮安市清浦区盐河镇王元村垃圾场,1779774120,“就在江苏”智慧就业平台
Python,司机,淮安鼎昊人力资源有限公司,,租赁和商务服务业,民营,淮安市,,江苏省,1-1.2万,1,1.2万,经验不限,普通高中,2001917909605171207,"新渡乡,淮阴区淮河东路608号",1779847193,“就在江苏”智慧就业平台
Python,司机,滁州市南谯区一碗米粥生态家庭农场,,农、林、牧、渔业,其他,滁州市,,安徽省,3000-4000元,3000,4000元,经验不限,,2059443490131296259,安徽滁州市南谯区珠龙镇,1779844565,安徽公共招聘网
